,0
14772,1.0
14773,1.0717734625362931
14774,1.2311444133449163
14775,1.0
14776,1.0
14777,0.9330329915368074
14778,1.0717734625362931
14779,1.2311444133449163
14780,1.2311444133449163
14781,1.2311444133449163
14782,1.2311444133449163
14783,0.9330329915368074
14784,1.0
14785,0.9330329915368074
14786,1.2311444133449163
14787,1.0
14788,1.0
14789,1.0
14790,0.8705505632961241
14791,1.148698354997035
14792,1.0
14793,1.0
14794,1.2311444133449163
14795,1.0
14796,0.9330329915368074
14797,0.9330329915368074
14798,1.0
14799,1.2311444133449163
14800,1.0
14801,0.9330329915368074
14802,1.0
14803,1.0
14804,1.0
14805,1.148698354997035
14806,1.0
14807,0.9330329915368074
14808,1.0717734625362931
14809,1.4142135623730951
14810,1.0717734625362931
14811,0.8705505632961241
14812,1.0
14813,1.0
14814,1.0
14815,0.9330329915368074
14816,1.0
14817,1.0
14818,1.0
14819,1.0
14820,1.0
14821,1.0
14822,1.0
14823,1.0
14824,1.0
14825,1.0
14826,1.0
14827,1.0
14828,1.0
14829,1.0
14830,1.0
14831,1.0
14832,1.0
14833,0.9330329915368074
14834,1.0
14835,0.9330329915368074
14836,1.148698354997035
14837,1.0717734625362931
14838,1.0
14839,1.3195079107728942
14840,1.0717734625362931
14841,1.0717734625362931
14842,0.5358867312681466
14843,1.0717734625362931
14844,0.9330329915368074
14845,1.0
14846,0.9330329915368074
14847,0.9330329915368074
14848,1.0
14849,1.0
14850,1.0717734625362931
14851,1.0
14852,1.3195079107728942
14853,1.0
14854,1.0
14855,1.2311444133449163
14856,1.0717734625362931
14857,0.9330329915368074
14858,1.0
14859,0.8705505632961241
14860,0.757858283255199
14861,1.148698354997035
14862,0.5358867312681466
14863,1.0
14864,1.0
14865,1.0717734625362931
14866,1.0
14867,1.0
14868,1.0
14869,1.0
14870,1.0
14871,0.9330329915368074
14872,1.0
14873,1.0
14874,1.148698354997035
14875,1.0
14876,1.0
14877,1.0
14878,1.0
14879,1.0
14880,1.2311444133449163
14881,0.8705505632961241
14882,1.0
14883,0.9330329915368074
14884,1.0
14885,1.0
14886,0.757858283255199
14887,1.0
14888,1.0
14889,1.0
14890,1.0
14891,0.8705505632961241
14892,1.0
14893,1.0
14894,1.0
14895,1.0
14896,1.0
14897,1.0717734625362931
14898,1.0
14899,0.9330329915368074
14900,1.0
14901,1.0
14902,1.0717734625362931
14903,1.0
14904,1.0
14905,1.0
14906,1.0
14907,1.0
14908,1.0
14909,1.0
14910,1.0
14911,1.0
14912,1.0
14913,1.0
14914,1.0
14915,1.0
14916,1.0
14917,1.0
14918,1.0
14919,1.0
14920,1.0
14921,1.0
14922,1.0
14923,1.0
14924,1.0
14925,1.0
14926,1.0
14927,1.0
14928,1.0
14929,1.0
14930,1.0
14931,1.0
14932,1.0
14933,1.0
14934,1.0
14935,1.0
14936,1.0
14937,1.0
14938,1.0
14939,1.0717734625362931
14940,1.0
14941,1.0
14942,1.0
14943,1.0
14944,1.0
14945,1.0
14946,1.0
14947,1.0
14948,1.0
14949,1.0
14950,0.9330329915368074
14951,0.9330329915368074
14952,1.0
14953,1.0
14954,1.0
14955,1.0
14956,1.0
14957,1.0
14958,1.0
14959,1.0
14960,1.0
14961,1.0
14962,1.0
14963,1.0
14964,1.0
14965,1.0
14966,1.0
14967,1.0
14968,1.0
14969,1.0
14970,1.0
14971,1.0
14972,1.0
14973,1.0
14974,1.0
14975,1.0
14976,1.0
14977,1.0
14978,1.0
14979,1.0
14980,1.0
14981,1.0
14982,1.0
14983,1.0
14984,1.0
14985,1.0
14986,1.0
14987,1.0
14988,1.0
14989,1.0
14990,1.0
14991,1.0
14992,0.9330329915368074
14993,1.0
14994,1.0
14995,0.8705505632961241
14996,1.0
14997,1.0
14998,1.0
14999,1.0
15000,1.0
15001,1.0
15002,1.0
15003,1.0
15004,1.0
15005,1.0
15006,1.0
15007,1.0
15008,1.0
15009,1.0
15010,1.0
15011,1.0
15012,1.0
15013,1.0
15014,1.0
15015,1.0
15016,1.0
15017,0.9330329915368074
15018,1.0
15019,1.0
15020,1.0
15021,1.0
15022,1.0
15023,1.0
15024,1.0
15025,1.0
15026,1.0
15027,1.0
15028,1.0
15029,1.0
15030,1.0
15031,1.0
15032,1.0
15033,0.9330329915368074
15034,1.0
15035,1.0
15036,1.0717734625362931
15037,1.0
15038,1.0
15039,1.0
15040,1.0
15041,1.0
15042,1.0
15043,1.0
15044,1.0
15045,1.0
15046,1.0
15047,1.0
15048,1.0
15049,1.0
15050,1.0
15051,1.0
15052,1.0
15053,1.0
15054,1.0
15055,1.0
15056,1.0
15057,1.0
15058,1.0
15059,1.0
15060,1.0
15061,1.0
15062,1.0
15063,1.0
15064,1.0
15065,1.0
15066,1.0
15067,1.0
15068,1.0
15069,1.0
15070,1.0
15071,1.0
15072,1.0
15073,1.0
15074,1.0
15075,1.0
15076,1.0
15077,1.0717734625362931
15078,1.0
15079,1.0
15080,1.0
15081,1.0
15082,1.0
15083,1.0
15084,0.8705505632961241
15085,1.0
15086,1.0
15087,1.0
15088,1.0
15089,1.0
15090,1.0
15091,1.0
15092,1.0
15093,1.0717734625362931
15094,1.0
15095,1.0
15096,1.0
15097,1.0
15098,1.0
15099,1.0
15100,1.0
15101,1.0
15102,1.0
15103,1.0
15104,0.7071067811865476
15105,1.0
15106,1.0
15107,1.0
15108,1.0
15109,1.0
15110,1.0
15111,1.0
15112,1.0
15113,1.0
15114,0.8705505632961241
15115,0.9330329915368074
15116,1.0
15117,1.0
15118,1.0
15119,1.0
15120,1.0
15121,1.0
15122,1.0
15123,1.0
15124,1.0
15125,1.0
15126,1.0
15127,1.0
15128,1.0
15129,1.0
15130,1.0
15131,1.0
15132,1.0
15133,1.0
15134,1.0
15135,1.0
15136,1.0
15137,1.0
15138,1.0
15139,1.0
15140,1.0
15141,1.0
15142,1.0
15143,1.0
15144,1.0
15145,1.0
15146,1.0
15147,1.0
15148,1.0
15149,1.0
15150,1.0
15151,1.0
15152,1.0
15153,1.0
15154,1.0
15155,1.0
15156,1.0717734625362931
15157,1.0
15158,1.0
15159,1.0
15160,1.0
15161,1.0
15162,1.0
15163,0.9330329915368074
15164,1.148698354997035
15165,1.0
15166,1.0
15167,1.0
15168,1.0
15169,1.0
15170,1.0
15171,1.0
15172,1.0
15173,1.0
15174,1.0
15175,1.0
15176,1.0
15177,1.0
15178,1.0
15179,1.0
15180,1.0
15181,1.0
15182,1.0
15183,1.0
15184,1.0
15185,1.0
15186,1.0
15187,1.0
15188,1.0
15189,1.0
15190,1.0
15191,1.0
15192,1.0
15193,1.0
15194,1.0
15195,1.0
15196,1.0
15197,1.0
15198,1.0
15199,1.0
15200,1.0
15201,1.0
15202,1.0
15203,1.0
15204,1.0
15205,1.0
15206,1.0
15207,1.0
15208,1.0
15209,1.0
15210,1.0
15211,1.0
15212,1.0
15213,1.0
15214,1.0
15215,1.0
15216,1.0
15217,1.0
15218,1.0
15219,1.0
15220,1.0
15221,1.0
15222,1.0
15223,0.9330329915368074
15224,1.0
15225,1.0
15226,1.0
15227,1.0
15228,1.0
15229,1.0
15230,1.0
15231,1.0
15232,1.0
15233,1.0
15234,1.0
15235,1.0
15236,1.0
15237,1.0
15238,1.0
15239,1.0
15240,1.0
15241,1.0
15242,1.0
15243,1.0
15244,1.0
15245,1.0
15246,1.0
15247,1.0
15248,1.0
15249,1.0
15250,1.0
15251,1.0
15252,1.0
15253,1.0
15254,1.0
15255,1.0
15256,1.0
15257,1.0
15258,1.0
15259,1.0
15260,1.0
15261,1.0
15262,1.0
15263,1.0
15264,1.0
15265,1.0
15266,1.0
15267,1.0
15268,1.0
15269,1.0
15270,1.0
15271,1.0
15272,1.0
15273,1.0
15274,1.0
15275,1.0
15276,1.0
15277,1.0
15278,1.0
15279,1.0
15280,1.0
15281,1.0
15282,1.0
15283,1.0
15284,1.0
15285,1.0
15286,1.0
15287,1.0
15288,1.0
15289,1.0
15290,1.0
15291,1.0
15292,1.0
15293,1.0
15294,1.0
15295,1.0
15296,1.0
15297,1.0
15298,1.0
15299,1.0
15300,1.0
15301,1.0
15302,1.0
15303,1.0
15304,1.0
15305,1.0
15306,1.0
15307,1.0
15308,1.0
15309,1.0
15310,1.0
15311,1.0
15312,1.0
15313,1.0
15314,1.0
15315,1.0
15316,1.0
15317,1.0
15318,1.0
15319,1.0
15320,1.0
15321,1.0
15322,1.0
15323,1.0
15324,1.0
15325,1.0
15326,1.0
15327,1.0
15328,1.0
15329,1.0
15330,1.0
15331,1.0
15332,1.0
15333,1.0
15334,1.0
15335,1.0
15336,1.0
15337,1.0
15338,1.0
15339,1.0
15340,1.0
15341,1.0
15342,1.0
15343,1.0
15344,1.0717734625362931
15345,1.0717734625362931
15346,1.0
15347,1.0
15348,1.0
15349,1.0717734625362931
15350,0.9330329915368074
15351,1.0
15352,1.0
15353,1.0
15354,1.0
15355,1.0
15356,1.0
15357,1.0
15358,1.0
15359,1.0717734625362931
15360,0.8705505632961241
15361,0.9330329915368074
15362,1.0
15363,1.0
15364,1.0
15365,1.0
15366,0.9330329915368074
15367,0.8122523963562356
15368,1.0717734625362931
15369,1.0
15370,1.2311444133449163
15371,1.0
15372,0.8705505632961241
15373,1.0
15374,1.0
15375,1.0
15376,0.9330329915368074
15377,1.0
15378,0.9330329915368074
15379,0.9330329915368074
15380,1.0
15381,1.0
15382,1.0
15383,0.9330329915368074
15384,1.0717734625362931
15385,1.0
15386,0.9330329915368074
15387,0.9330329915368074
15388,1.0
15389,1.0
15390,0.8705505632961241
15391,1.148698354997035
15392,1.0
15393,0.9330329915368074
15394,1.0
15395,1.0717734625362931
15396,0.9330329915368074
15397,1.0
15398,1.0
15399,0.9330329915368074
15400,1.0
15401,1.0
15402,1.0
15403,1.0
15404,1.0
15405,1.0
15406,1.0
15407,1.0
15408,1.0
15409,1.0
15410,1.0
15411,1.0
15412,1.0
15413,1.0
15414,1.0
15415,1.0
15416,1.0
15417,1.0
15418,1.0
15419,1.0
15420,1.0
15421,1.0
15422,1.0
15423,1.0
15424,1.0
15425,1.0
15426,1.0
15427,1.0
15428,1.0
15429,1.0
15430,0.9330329915368074
15431,0.8122523963562356
15432,1.0
15433,1.0
15434,1.0
15435,1.0
15436,1.0
15437,1.0
15438,1.0
15439,0.8122523963562356
15440,1.0717734625362931
15441,1.0
15442,1.0
15443,1.0
15444,1.0
15445,1.0
15446,1.0
15447,1.0717734625362931
15448,1.0
15449,1.0717734625362931
15450,1.0
15451,1.0
15452,1.0
15453,1.0
15454,1.0
15455,1.0
15456,1.0
15457,1.0
15458,1.0
15459,1.0
15460,1.0
15461,1.0
15462,1.0
15463,1.0
15464,1.0
15465,1.0
15466,1.0
15467,1.0
15468,1.0
15469,1.0
15470,1.0
15471,1.0
15472,1.0
15473,1.0
15474,1.0
15475,1.0
15476,1.0
15477,1.0
15478,1.0
15479,1.0
15480,1.0
15481,1.0
15482,1.0
15483,1.0
15484,1.0
15485,1.0
15486,1.0
15487,1.0
15488,1.0
15489,1.0
15490,1.0
15491,1.0
15492,1.0
15493,1.0
15494,1.0
15495,1.0
15496,1.0
15497,1.0
15498,1.0
15499,1.0
15500,1.0
15501,1.0
15502,1.0
15503,1.0
15504,1.0
15505,1.0
15506,1.0
15507,1.0
15508,1.0
15509,1.0
15510,1.0
15511,1.0
15512,1.0
15513,1.0
15514,1.0
15515,1.0
15516,1.0
15517,1.0717734625362931
15518,1.0
15519,1.0717734625362931
15520,1.0
15521,1.0
15522,1.0717734625362931
15523,1.0
15524,1.0
15525,1.0717734625362931
15526,1.0
15527,1.0717734625362931
15528,1.0
15529,1.0
15530,1.0
15531,1.0
15532,1.0
15533,1.0
15534,1.0
15535,0.9330329915368074
15536,1.0
15537,1.0
15538,1.0717734625362931
15539,1.0
15540,1.0
15541,1.0
15542,1.0
15543,1.0
15544,1.0
15545,1.0
15546,1.0717734625362931
15547,1.0
15548,1.0
15549,1.0
15550,1.0
15551,1.0
15552,1.0
15553,1.0
15554,1.0
15555,1.0
15556,1.0
15557,1.0
15558,1.0717734625362931
15559,1.0
15560,1.0
15561,1.0
15562,1.0
15563,1.0
15564,1.0
15565,1.0
15566,1.0
15567,1.0
15568,1.2311444133449163
15569,1.0
15570,1.0
15571,1.0
15572,1.0
15573,1.0
15574,1.0
15575,1.148698354997035
15576,1.0
15577,1.2311444133449163
15578,1.0
15579,1.0
15580,1.0
15581,1.0
15582,1.0
15583,1.0
15584,1.0
15585,1.0
15586,1.0
15587,1.0
15588,1.0717734625362931
15589,1.0
15590,1.0
15591,1.0
15592,1.0
15593,1.0
15594,1.0
15595,1.0
15596,1.0717734625362931
15597,1.0
15598,1.0
15599,1.0
15600,1.0
15601,1.0
15602,1.0717734625362931
15603,1.0
15604,0.9330329915368074
15605,0.9330329915368074
15606,1.0
15607,1.0
15608,1.0
15609,1.0
15610,1.0
15611,1.0
15612,1.0
15613,1.0
15614,1.0
15615,1.0
15616,1.0
15617,1.0
15618,1.0
15619,1.0
15620,1.0
15621,0.9330329915368074
15622,1.0
15623,1.0
15624,1.0717734625362931
15625,1.0
15626,1.0
15627,1.0
15628,1.0
15629,1.0
15630,1.0
15631,1.0
15632,1.0
15633,1.0717734625362931
15634,1.0
15635,1.0
15636,1.0717734625362931
15637,1.0
15638,1.0
15639,1.0
15640,1.0717734625362931
15641,1.0
15642,1.0
15643,1.0
15644,1.0
15645,1.0
15646,1.0
15647,0.9330329915368074
15648,1.0
15649,0.8705505632961241
15650,1.0
15651,1.0
15652,1.0
15653,1.0
15654,1.0
15655,1.0
15656,1.0
15657,0.9330329915368074
15658,1.0
15659,1.0
15660,1.0
15661,1.0
15662,1.0
15663,1.0
15664,1.0
15665,1.0
15666,1.0
15667,1.0
15668,1.0
15669,1.0
15670,1.0
15671,1.0
15672,1.0
15673,1.0
15674,1.0
15675,1.0
15676,1.0
15677,1.0
15678,1.0
15679,1.0
15680,1.0
15681,1.0
15682,1.0
15683,1.0
15684,1.0
15685,1.0
15686,1.0
15687,1.0
15688,1.0
15689,1.0
15690,1.0
15691,1.0
15692,1.0
15693,1.0
15694,1.0
15695,1.0
15696,1.0
15697,1.0
15698,1.0
15699,1.0
15700,1.0
15701,1.0
15702,1.0
15703,1.0
15704,1.0
15705,1.0
15706,1.0
15707,1.0
15708,1.0
15709,1.0
15710,1.0
15711,1.0
15712,1.0717734625362931
15713,1.0
15714,1.2311444133449163
15715,1.148698354997035
15716,1.0
15717,1.0
15718,1.0
15719,1.0
15720,0.8705505632961241
15721,1.0
15722,1.0
15723,1.0
15724,1.0
15725,1.0
15726,1.0
15727,1.0
15728,1.0
15729,1.0
15730,1.0
15731,1.0
15732,1.0
15733,1.0
15734,1.0
15735,1.0
15736,1.0
15737,1.0
15738,1.0
15739,1.0
15740,1.0
15741,1.0
15742,1.0
15743,0.9330329915368074
15744,1.0
15745,1.0
15746,1.0
15747,1.0
15748,0.8705505632961241
15749,1.148698354997035
15750,1.148698354997035
15751,1.0
15752,1.0
15753,0.8705505632961241
15754,1.0
15755,1.2311444133449163
15756,1.0717734625362931
15757,0.9330329915368074
15758,1.0717734625362931
15759,1.0
15760,0.8705505632961241
15761,0.9330329915368074
15762,0.9330329915368074
15763,1.0
15764,1.148698354997035
15765,1.0717734625362931
15766,0.757858283255199
15767,1.0717734625362931
15768,0.9330329915368074
15769,1.0
15770,1.148698354997035
15771,1.0717734625362931
15772,1.0
15773,1.0
15774,1.0
15775,1.0
15776,1.0
15777,1.0
15778,1.0
15779,1.0
15780,1.0
15781,0.9330329915368074
15782,0.8705505632961241
15783,0.9330329915368074
15784,0.8122523963562356
15785,1.2311444133449163
15786,0.9330329915368074
15787,0.8705505632961241
15788,1.0
15789,1.0
15790,1.0
15791,1.0
15792,1.0
15793,1.0717734625362931
15794,1.0
15795,1.0
15796,0.9330329915368074
15797,1.0
15798,1.0
15799,1.0717734625362931
15800,1.148698354997035
15801,1.0
15802,1.0
15803,1.0
15804,1.0
15805,0.9330329915368074
15806,1.0
15807,1.0
15808,1.0
15809,1.0
15810,1.3195079107728942
15811,0.8705505632961241
15812,1.0
15813,0.9330329915368074
15814,1.0717734625362931
15815,0.9330329915368074
15816,1.0
15817,1.0
15818,0.8122523963562356
15819,1.0
15820,1.0
15821,1.0
15822,1.0
15823,1.148698354997035
15824,0.8705505632961241
15825,0.8705505632961241
15826,1.0
15827,1.0
15828,0.8122523963562356
15829,1.0717734625362931
15830,1.0
15831,1.0
15832,1.0
15833,1.0717734625362931
15834,0.9330329915368074
15835,1.0
15836,1.0
15837,0.8122523963562356
15838,1.0
15839,0.9330329915368074
15840,1.148698354997035
15841,1.0
15842,1.0
15843,0.9330329915368074
15844,0.8122523963562356
15845,1.0
15846,1.2311444133449163
15847,1.0
15848,1.0717734625362931
15849,0.757858283255199
15850,1.148698354997035
15851,1.0
15852,0.8705505632961241
15853,0.9330329915368074
15854,1.0717734625362931
15855,1.2311444133449163
15856,1.0717734625362931
15857,1.0717734625362931
15858,1.0717734625362931
15859,1.0
15860,1.0717734625362931
15861,0.8705505632961241
15862,1.148698354997035
15863,1.0717734625362931
15864,0.8705505632961241
15865,1.2311444133449163
15866,1.0
15867,0.9330329915368074
15868,1.148698354997035
15869,1.0717734625362931
15870,1.0
15871,1.0
15872,1.0
15873,1.0717734625362931
15874,0.8705505632961241
15875,1.0717734625362931
15876,1.0
15877,1.0
15878,1.3195079107728942
15879,1.0
15880,1.0
15881,1.0
15882,1.0
15883,1.0
15884,1.0
15885,0.7071067811865476
15886,1.0
15887,1.0
15888,0.9330329915368074
15889,1.0
15890,1.0
15891,0.8705505632961241
15892,0.8122523963562356
15893,1.0
15894,1.0
15895,0.9330329915368074
15896,0.9330329915368074
15897,1.0717734625362931
15898,1.0717734625362931
15899,0.9330329915368074
15900,0.9330329915368074
15901,1.0717734625362931
15902,0.8705505632961241
15903,1.0
15904,1.0
15905,1.0717734625362931
15906,1.0
15907,1.0
15908,1.0717734625362931
15909,1.0
15910,0.9330329915368074
15911,1.0
15912,1.0
15913,1.0
15914,0.9330329915368074
15915,0.8705505632961241
15916,1.0
15917,1.0
15918,1.0
15919,1.0
15920,1.0
15921,1.0
15922,1.0
15923,1.0
15924,0.9330329915368074
15925,1.148698354997035
15926,1.0
15927,1.0
15928,1.0
15929,1.0
15930,1.0
15931,1.0
15932,0.9330329915368074
15933,1.3195079107728942
15934,0.9330329915368074
15935,0.8705505632961241
15936,0.9330329915368074
15937,0.9330329915368074
15938,1.0
15939,1.0
15940,0.8705505632961241
15941,1.0
15942,0.8705505632961241
15943,0.9330329915368074
15944,1.0717734625362931
15945,1.3195079107728942
15946,1.0
15947,1.0
15948,1.0
15949,0.9330329915368074
15950,1.0
15951,0.8705505632961241
15952,1.0717734625362931
15953,1.0
15954,1.0
15955,0.9330329915368074
15956,1.0
15957,1.148698354997035
15958,1.0
15959,1.0
15960,0.8705505632961241
15961,0.9330329915368074
15962,0.9330329915368074
15963,1.0717734625362931
15964,1.148698354997035
15965,1.0
15966,1.0
15967,1.0
15968,1.0
15969,1.0
15970,1.0
15971,0.9330329915368074
15972,1.0
15973,1.0
15974,0.9330329915368074
15975,0.7071067811865476
15976,1.0
15977,0.9330329915368074
15978,1.0
15979,0.8122523963562356
15980,1.0
15981,0.9330329915368074
15982,1.0
15983,0.8122523963562356
15984,1.0
15985,1.0
15986,1.2311444133449163
15987,0.9330329915368074
15988,1.0717734625362931
15989,1.0717734625362931
15990,1.0
15991,0.9330329915368074
15992,0.9330329915368074
15993,0.8705505632961241
15994,1.0717734625362931
15995,1.0717734625362931
15996,1.0
15997,1.148698354997035
15998,1.148698354997035
15999,1.4142135623730951
16000,1.2311444133449163
16001,1.0717734625362931
16002,1.0
16003,1.0
16004,1.148698354997035
16005,1.0
16006,1.0717734625362931
16007,0.8705505632961241
16008,1.0
16009,1.0
16010,0.9330329915368074
16011,1.0717734625362931
16012,1.3195079107728942
16013,1.148698354997035
16014,0.7071067811865476
16015,1.0
16016,0.757858283255199
16017,0.9330329915368074
16018,1.0
16019,1.0717734625362931
16020,1.0
16021,1.0
16022,1.0
16023,1.0
16024,0.8705505632961241
16025,1.0717734625362931
16026,0.8705505632961241
16027,0.9330329915368074
16028,1.0
16029,0.9330329915368074
16030,1.0
16031,1.0
16032,0.9330329915368074
16033,1.0
16034,1.148698354997035
16035,1.0
16036,0.9330329915368074
16037,0.9330329915368074
16038,1.0
16039,0.9330329915368074
16040,0.8705505632961241
16041,0.9330329915368074
16042,0.9330329915368074
16043,1.0717734625362931
16044,1.148698354997035
16045,1.0
16046,0.7071067811865476
16047,1.0
16048,1.0
16049,1.0717734625362931
16050,1.0
16051,1.0
16052,1.0
16053,1.0717734625362931
16054,0.8122523963562356
16055,1.0
16056,1.0
16057,1.0
16058,1.0
16059,1.0
16060,1.0
16061,1.0
16062,1.0
16063,0.757858283255199
16064,1.0
16065,1.0
16066,1.0
16067,1.0
16068,1.0
16069,1.0
16070,1.0
16071,1.0
16072,1.0
16073,1.0
16074,1.0
16075,1.0
16076,1.0
16077,1.0
16078,1.0
16079,1.0
16080,0.9330329915368074
16081,1.0
16082,1.0
16083,1.0
16084,1.0
16085,1.0
16086,1.0
16087,1.0
16088,1.0
16089,1.0
16090,1.0
16091,1.0
16092,1.0
16093,1.0
16094,1.0
16095,1.0
16096,1.0
16097,1.0
16098,1.0
16099,1.0
16100,1.0
16101,1.0
16102,1.0
16103,1.0
16104,1.0
16105,1.0
16106,1.0
16107,1.0717734625362931
16108,1.0
16109,1.0
16110,1.0717734625362931
16111,1.0
16112,0.9330329915368074
16113,1.0
16114,1.0
16115,1.0
16116,1.0
16117,1.0717734625362931
16118,1.0717734625362931
16119,1.0
16120,0.9330329915368074
16121,0.8705505632961241
16122,0.8705505632961241
16123,0.9330329915368074
16124,1.2311444133449163
16125,1.0
16126,0.8705505632961241
16127,0.757858283255199
16128,0.9330329915368074
16129,1.0717734625362931
16130,1.0717734625362931
16131,0.9330329915368074
16132,1.0717734625362931
16133,1.0
16134,1.0717734625362931
16135,1.0
16136,1.0717734625362931
16137,1.0
16138,1.148698354997035
16139,1.0
16140,1.0
16141,1.0
16142,1.0
16143,1.0717734625362931
16144,0.9330329915368074
16145,1.0
16146,1.0
16147,1.0
16148,1.0
16149,1.0717734625362931
16150,1.0
16151,1.0
16152,1.0
16153,1.3195079107728942
16154,0.9330329915368074
16155,1.0717734625362931
16156,0.9330329915368074
16157,1.0
16158,1.0
16159,0.8122523963562356
16160,1.0
16161,0.9330329915368074
16162,1.0
16163,1.0
16164,0.9330329915368074
16165,1.0
16166,1.0
16167,0.8705505632961241
16168,1.0717734625362931
16169,0.8705505632961241
16170,1.0
16171,1.0
16172,1.0
16173,0.9330329915368074
16174,0.8705505632961241
16175,1.0
16176,0.8705505632961241
16177,0.9330329915368074
16178,1.0
16179,1.0
16180,0.9330329915368074
16181,0.8705505632961241
16182,1.0
16183,0.9330329915368074
16184,1.0717734625362931
16185,0.8122523963562356
16186,0.9330329915368074
16187,1.0
16188,1.0
16189,1.0717734625362931
16190,1.0
16191,1.0717734625362931
16192,0.9330329915368074
16193,1.148698354997035
16194,1.0
16195,0.9330329915368074
16196,1.0
16197,1.0
16198,1.0
16199,0.9330329915368074
16200,1.0
16201,1.0
16202,0.8705505632961241
16203,1.0
16204,1.0
16205,1.0
16206,1.0
16207,1.0
16208,1.0
16209,1.0
16210,1.0
16211,0.9330329915368074
16212,1.0
16213,0.757858283255199
16214,0.8705505632961241
16215,1.0
16216,1.0
16217,0.8705505632961241
16218,1.0
16219,0.8705505632961241
16220,0.8705505632961241
16221,1.0
16222,1.0
16223,1.148698354997035
16224,0.9330329915368074
16225,1.0717734625362931
16226,1.0717734625362931
16227,1.0
16228,1.0
16229,1.0
16230,1.148698354997035
16231,0.8705505632961241
16232,1.0
16233,1.2311444133449163
16234,1.148698354997035
16235,0.8122523963562356
16236,1.0
16237,1.0717734625362931
16238,1.0
16239,1.0
16240,0.8705505632961241
16241,1.0717734625362931
16242,0.9330329915368074
16243,1.148698354997035
16244,1.0
16245,1.0717734625362931
16246,0.9330329915368074
16247,1.0717734625362931
16248,0.8705505632961241
16249,0.8705505632961241
16250,1.0
16251,0.8705505632961241
16252,0.8705505632961241
16253,0.9330329915368074
16254,1.3195079107728942
16255,1.0
16256,1.0
16257,1.0
16258,1.2311444133449163
16259,1.148698354997035
16260,1.0
16261,0.8705505632961241
16262,1.0
16263,1.0
16264,0.9330329915368074
16265,1.148698354997035
16266,1.0
16267,1.3195079107728942
16268,1.0
16269,0.9330329915368074
16270,1.0
16271,0.757858283255199
16272,0.9330329915368074
16273,0.9330329915368074
16274,1.0
16275,1.0
16276,1.0
16277,1.0
16278,1.0717734625362931
16279,0.9330329915368074
16280,1.148698354997035
16281,1.0717734625362931
16282,0.8705505632961241
16283,0.8705505632961241
16284,1.3195079107728942
16285,0.9330329915368074
16286,1.0
16287,1.0
16288,1.0
16289,1.148698354997035
16290,1.0
16291,1.0717734625362931
16292,0.6155722066724582
16293,1.0
16294,1.0
16295,0.9330329915368074
16296,1.0
16297,0.8705505632961241
16298,1.0
16299,1.0
16300,1.0
16301,0.8122523963562356
16302,1.0
16303,0.9330329915368074
16304,0.9330329915368074
16305,1.0
16306,1.0717734625362931
16307,0.8705505632961241
16308,1.0
16309,0.9330329915368074
16310,1.148698354997035
16311,1.0717734625362931
16312,1.0
16313,0.8705505632961241
16314,1.0
16315,1.0
16316,0.8122523963562356
16317,1.0
16318,1.0717734625362931
16319,1.0
16320,0.8705505632961241
16321,1.0
16322,0.9330329915368074
16323,1.148698354997035
16324,0.8122523963562356
16325,1.0
16326,0.9330329915368074
16327,1.0
16328,1.0
16329,1.0717734625362931
16330,0.8705505632961241
16331,1.0
16332,1.0717734625362931
16333,0.9330329915368074
16334,1.0717734625362931
16335,1.0
16336,1.148698354997035
16337,1.0
16338,1.0717734625362931
16339,1.0717734625362931
16340,0.9330329915368074
16341,1.0717734625362931
16342,1.0717734625362931
16343,1.0717734625362931
16344,1.0
16345,1.0717734625362931
16346,0.9330329915368074
16347,0.9330329915368074
16348,1.0
16349,0.8122523963562356
16350,0.9330329915368074
16351,1.0
16352,0.9330329915368074
16353,0.8705505632961241
16354,1.148698354997035
16355,1.0
16356,1.0717734625362931
16357,1.0717734625362931
16358,1.0
16359,1.0717734625362931
16360,1.0717734625362931
16361,0.9330329915368074
16362,1.148698354997035
16363,1.0717734625362931
16364,0.9330329915368074
16365,0.8122523963562356
16366,1.0
16367,1.0
16368,1.0
16369,1.0717734625362931
16370,0.9330329915368074
16371,1.0
16372,1.0
16373,1.0717734625362931
16374,1.0
16375,1.0717734625362931
16376,1.0
16377,1.3195079107728942
16378,0.9330329915368074
16379,1.0
16380,0.9330329915368074
16381,1.0717734625362931
16382,1.0
16383,1.0
16384,1.2311444133449163
16385,1.0
16386,1.0
16387,1.0
16388,1.0
16389,1.0
16390,1.0
16391,1.3195079107728942
16392,0.9330329915368074
16393,1.0
16394,1.0
16395,1.0
16396,1.0
16397,1.0
16398,1.0
16399,1.0
16400,1.0
16401,1.515716566510398
16402,1.0
16403,1.0
16404,0.6597539553864471
16405,0.8705505632961241
16406,1.0
16407,0.9330329915368074
16408,1.0
16409,1.0
16410,1.0
16411,1.0
16412,1.0
16413,1.0
16414,1.0
16415,0.9330329915368074
16416,1.0
16417,1.0
16418,1.0717734625362931
16419,1.0
16420,0.9330329915368074
16421,1.0717734625362931
16422,1.0717734625362931
16423,0.9330329915368074
16424,0.9330329915368074
16425,0.8705505632961241
16426,1.0
16427,1.0
16428,0.8122523963562356
16429,1.0717734625362931
16430,1.0
16431,1.0
16432,1.2311444133449163
16433,0.9330329915368074
16434,0.8705505632961241
16435,1.0717734625362931
16436,0.9330329915368074
